 x,y,z,P,u,v,w,V
  0.0000,   0.8387,   0.0000,   0.4631,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.8710,   0.0000,   0.4347,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.9032,   0.0000,   0.3870,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.9355,   0.0000,   0.2969,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   0.9677,   0.0000,   0.1186,  0.00000,  0.00000,  0.00000,  0.00000
  0.0000,   1.0000,   0.0000,  -0.0000,  0.00000,  0.00000,  0.00000,  0.00000
  0.0323,   0.0000,   0.0000,   0.1558,  1.00000,  0.00000,  0.00000,  1.00000
  0.0323,   0.0323,   0.0000,   0.2207,  0.09901, -0.20421,  0.00000,  0.22695
  0.0323,   0.0645,   0.0000,   0.3276, -0.03728, -0.22350,  0.00000,  0.22659
  0.0323,   0.0968,   0.0000,   0.3947, -0.04080, -0.19850,  0.00000,  0.20265
  0.0323,   0.1290,   0.0000,   0.4355, -0.02847, -0.17009,  0.00000,  0.17246
  0.0323,   0.1613,   0.0000,   0.4620, -0.01860, -0.14681,  0.00000,  0.14798
  0.0323,   0.1935,   0.0000,   0.4810, -0.01259, -0.12871,  0.00000,  0.12932
  0.0323,   0.2258,   0.0000,   0.4961, -0.00933, -0.11413,  0.00000,  0.11451
  0.0323,   0.2581,   0.0000,   0.5087, -0.00779, -0.10146,  0.00000,  0.10176
  0.0323,   0.2903,   0.0000,   0.5196, -0.00727, -0.08950,  0.00000,  0.08979
  0.0323,   0.3226,   0.0000,   0.5292, -0.00733, -0.07746,  0.00000,  0.07780
  0.0323,   0.3548,   0.0000,   0.5374, -0.00769, -0.06487,  0.00000,  0.06532
  0.0323,   0.3871,   0.0000,   0.5441, -0.00815, -0.05153,  0.00000,  0.05218
  0.0323,   0.4194,   0.0000,   0.5493, -0.00858, -0.03743,  0.00000,  0.03841
  0.0323,   0.4516,   0.0000,   0.5527, -0.00888, -0.02271,  0.00000,  0.02438
  0.0323,   0.4839,   0.0000,   0.5544, -0.00898, -0.00760,  0.00000,  0.01176
  0.0323,   0.5161,   0.0000,   0.5544, -0.00898,  0.00760,  0.00000,  0.01176
  0.0323,   0.5484,   0.0000,   0.5527, -0.00888,  0.02271,  0.00000,  0.02438
  0.0323,   0.5806,   0.0000,   0.5493, -0.00858,  0.03743,  0.00000,  0.03841
  0.0323,   0.6129,   0.0000,   0.5441, -0.00815,  0.05153,  0.00000,  0.05218
  0.0323,   0.6452,   0.0000,   0.5374, -0.00769,  0.06487,  0.00000,  0.06532
  0.0323,   0.6774,   0.0000,   0.5292, -0.00733,  0.07746,  0.00000,  0.07780
  0.0323,   0.7097,   0.0000,   0.5196, -0.00727,  0.08950,  0.00000,  0.08979
  0.0323,   0.7419,   0.0000,   0.5087, -0.00779,  0.10146,  0.00000,  0.10176
  0.0323,   0.7742,   0.0000,   0.4961, -0.00933,  0.11413,  0.00000,  0.11451
  0.0323,   0.8065,   0.0000,   0.4810, -0.01259,  0.12871,  0.00000,  0.12932
  0.0323,   0.8387,   0.0000,   0.4620, -0.01860,  0.14681,  0.00000,  0.14798
  0.0323,   0.8710,   0.0000,   0.4355, -0.02847,  0.17009,  0.00000,  0.17246
  0.0323,   0.9032,   0.0000,   0.3947, -0.04080,  0.19850,  0.00000,  0.20265
  0.0323,   0.9355,   0.0000,   0.3276, -0.03728,  0.22350,  0.00000,  0.22659
  0.0323,   0.9677,   0.0000,   0.2207,  0.09901,  0.20421,  0.00000,  0.22695
  0.0323,   1.0000,   0.0000,   0.1558,  1.00000,  0.00000,  0.00000,  1.00000
  0.0645,   0.0000,   0.0000,   0.3712,  1.00000,  0.00000,  0.00000,  1.00000
  0.0645,   0.0323,   0.0000,   0.3710,  0.22350, -0.15409,  0.00000,  0.27147
  0.0645,   0.0645,   0.0000,   0.3859, -0.00571, -0.23199,  0.00000,  0.23206
  0.0645,   0.0968,   0.0000,   0.4155, -0.05341, -0.24798,  0.00000,  0.25367
  0.0645,   0.1290,   0.0000,   0.4417, -0.05169, -0.23847,  0.00000,  0.24401
  0.0645,   0.1613,   0.0000,   0.4627, -0.04139, -0.22116,  0.00000,  0.22500
  0.0645,   0.1935,   0.0000,   0.4796, -0.03267, -0.20250,  0.00000,  0.20512
  0.0645,   0.2258,   0.0000,   0.4937, -0.02724, -0.18411,  0.00000,  0.18611
  0.0645,   0.2581,   0.0000,   0.5059, -0.02463, -0.16590,  0.00000,  0.16772
  0.0645,   0.2903,   0.0000,   0.5166, -0.02401, -0.14733,  0.00000,  0.14927
  0.0645,   0.3226,   0.0000,   0.5260, -0.02463, -0.12788,  0.00000,  0.13023
  0.0645,   0.3548,   0.0000,   0.5340, -0.02592, -0.10722,  0.00000,  0.11030
  0.0645,   0.3871,   0.0000,   0.5406, -0.02744, -0.08521,  0.00000,  0.08952
  0.0645,   0.4194,   0.0000,   0.5457, -0.02883, -0.06194,  0.00000,  0.06832
  0.0645,   0.4516,   0.0000,   0.5490, -0.02984, -0.03762,  0.00000,  0.04802
  0.0645,   0.4839,   0.0000,   0.5505, -0.03030, -0.01262,  0.00000,  0.03283
  0.0645,   0.5161,   0.0000,   0.5505, -0.03030,  0.01262,  0.00000,  0.03283
  0.0645,   0.5484,   0.0000,   0.5490, -0.02984,  0.03762,  0.00000,  0.04802
  0.0645,   0.5806,   0.0000,   0.5457, -0.02883,  0.06194,  0.00000,  0.06832
  0.0645,   0.6129,   0.0000,   0.5406, -0.02744,  0.08521,  0.00000,  0.08952
  0.0645,   0.6452,   0.0000,   0.5340, -0.02592,  0.10722,  0.00000,  0.11030
  0.0645,   0.6774,   0.0000,   0.5260, -0.02463,  0.12788,  0.00000,  0.13023
  0.0645,   0.7097,   0.0000,   0.5166, -0.02401,  0.14733,  0.00000,  0.14927
  0.0645,   0.7419,   0.0000,   0.5059, -0.02463,  0.16590,  0.00000,  0.16772
  0.0645,   0.7742,   0.0000,   0.4937, -0.02724,  0.18411,  0.00000,  0.18611
  0.0645,   0.8065,   0.0000,   0.4796, -0.03267,  0.20250,  0.00000,  0.20512
  0.0645,   0.8387,   0.0000,   0.4627, -0.04139,  0.22116,  0.00000,  0.22500
  0.0645,   0.8710,   0.0000,   0.4417, -0.05169,  0.23847,  0.00000,  0.24401
  0.0645,   0.9032,   0.0000,   0.4155, -0.05341,  0.24798,  0.00000,  0.25367
  0.0645,   0.9355,   0.0000,   0.3859, -0.00571,  0.23199,  0.00000,  0.23206
  0.0645,   0.9677,   0.0000,   0.3710,  0.22350,  0.15409,  0.00000,  0.27147
  0.0645,   1.0000,   0.0000,   0.3712,  1.00000,  0.00000,  0.00000,  1.00000
  0.0968,   0.0000,   0.0000,   0.4557,  1.00000,  0.00000,  0.00000,  1.00000
  0.0968,   0.0323,   0.0000,   0.4428,  0.33100, -0.10594,  0.00000,  0.34754
  0.0968,   0.0645,   0.0000,   0.4318,  0.05662, -0.19390,  0.00000,  0.20200
  0.0968,   0.0968,   0.0000,   0.4399, -0.03433, -0.23735,  0.00000,  0.23982
  0.0968,   0.1290,   0.0000,   0.4533, -0.05529, -0.24976,  0.00000,  0.25581
  0.0968,   0.1613,   0.0000,   0.4674, -0.05457, -0.24609,  0.00000,  0.25206
  0.0968,   0.1935,   0.0000,   0.4807, -0.04964, -0.23446,  0.00000,  0.23966
  0.0968,   0.2258,   0.0000,   0.4929, -0.04593, -0.21863,  0.00000,  0.22340
  0.0968,   0.2581,   0.0000,   0.5040, -0.04457, -0.20007,  0.00000,  0.20498
  0.0968,   0.2903,   0.0000,   0.5141, -0.04529, -0.17930,  0.00000,  0.18493
  0.0968,   0.3226,   0.0000,   0.5231, -0.04744, -0.15642,  0.00000,  0.16346
  0.0968,   0.3548,   0.0000,   0.5310, -0.05035, -0.13151,  0.00000,  0.14082
  0.0968,   0.3871,   0.0000,   0.5374, -0.05343, -0.10468,  0.00000,  0.11752
  0.0968,   0.4194,   0.0000,   0.5424, -0.05617, -0.07617,  0.00000,  0.09464
  0.0968,   0.4516,   0.0000,   0.5456, -0.05819, -0.04631,  0.00000,  0.07437
  0.0968,   0.4839,   0.0000,   0.5470, -0.05923, -0.01556,  0.00000,  0.06124
  0.0968,   0.5161,   0.0000,   0.5470, -0.05923,  0.01556,  0.00000,  0.06124
  0.0968,   0.5484,   0.0000,   0.5456, -0.05819,  0.04631,  0.00000,  0.07437
  0.0968,   0.5806,   0.0000,   0.5424, -0.05617,  0.07617,  0.00000,  0.09464
  0.0968,   0.6129,   0.0000,   0.5374, -0.05343,  0.10468,  0.00000,  0.11752
  0.0968,   0.6452,   0.0000,   0.5310, -0.05035,  0.13151,  0.00000,  0.14082
  0.0968,   0.6774,   0.0000,   0.5231, -0.04744,  0.15642,  0.00000,  0.16346
  0.0968,   0.7097,   0.0000,   0.5141, -0.04529,  0.17930,  0.00000,  0.18493
  0.0968,   0.7419,   0.0000,   0.5040, -0.04457,  0.20007,  0.00000,  0.20498
  0.0968,   0.7742,   0.0000,   0.4929, -0.04593,  0.21863,  0.00000,  0.22340
  0.0968,   0.8065,   0.0000,   0.4807, -0.04964,  0.23446,  0.00000,  0.23966
  0.0968,   0.8387,   0.0000,   0.4674, -0.05457,  0.24609,  0.00000,  0.25206
  0.0968,   0.8710,   0.0000,   0.4533, -0.05529,  0.24976,  0.00000,  0.25581
  0.0968,   0.9032,   0.0000,   0.4399, -0.03433,  0.23735,  0.00000,  0.23982
  0.0968,   0.9355,   0.0000,   0.4318,  0.05662,  0.19390,  0.00000,  0.20200
  0.0968,   0.9677,   0.0000,   0.4428,  0.33100,  0.10594,  0.00000,  0.34754
  0.0968,   1.0000,   0.0000,   0.4557,  1.00000,  0.00000,  0.00000,  1.00000
  0.1290,   0.0000,   0.0000,   0.4914,  1.00000,  0.00000,  0.00000,  1.00000
  0.1290,   0.0323,   0.0000,   0.4782,  0.41740, -0.07434,  0.00000,  0.42397
  0.1290,   0.0645,   0.0000,   0.4614,  0.12571, -0.15529,  0.00000,  0.19980
  0.1290,   0.0968,   0.0000,   0.4594,  0.00245, -0.20907,  0.00000,  0.20909
  0.1290,   0.1290,   0.0000,   0.4647, -0.04296, -0.23577,  0.00000,  0.23966
  0.1290,   0.1613,   0.0000,   0.4730, -0.05669, -0.24382,  0.00000,  0.25033
  0.1290,   0.1935,   0.0000,   0.4826, -0.06014, -0.24024,  0.00000,  0.24765
  0.1290,   0.2258,   0.0000,   0.4926, -0.06163, -0.22918,  0.00000,  0.23732
  0.1290,   0.2581,   0.0000,   0.5023, -0.06396, -0.21292,  0.00000,  0.22232
  0.1290,   0.2903,   0.0000,   0.5116, -0.06766, -0.19267,  0.00000,  0.20421
  0.1290,   0.3226,   0.0000,   0.5202, -0.07242, -0.16911,  0.00000,  0.18397
  0.1290,   0.3548,   0.0000,   0.5277, -0.07766, -0.14271,  0.00000,  0.16247
  0.1290,   0.3871,   0.0000,   0.5341, -0.08277, -0.11384,  0.00000,  0.14076
  0.1290,   0.4194,   0.0000,   0.5389, -0.08719, -0.08295,  0.00000,  0.12035
  0.1290,   0.4516,   0.0000,   0.5421, -0.09045, -0.05047,  0.00000,  0.10358
  0.1290,   0.4839,   0.0000,   0.5435, -0.09217, -0.01696,  0.00000,  0.09372
  0.1290,   0.5161,   0.0000,   0.5435, -0.09217,  0.01696,  0.00000,  0.09372
  0.1290,   0.5484,   0.0000,   0.5421, -0.09045,  0.05047,  0.00000,  0.10358
  0.1290,   0.5806,   0.0000,   0.5389, -0.08719,  0.08295,  0.00000,  0.12035
  0.1290,   0.6129,   0.0000,   0.5341, -0.08277,  0.11384,  0.00000,  0.14076
  0.1290,   0.6452,   0.0000,   0.5277, -0.07766,  0.14271,  0.00000,  0.16247
  0.1290,   0.6774,   0.0000,   0.5202, -0.07242,  0.16911,  0.00000,  0.18397
  0.1290,   0.7097,   0.0000,   0.5116, -0.06766,  0.19267,  0.00000,  0.20421
  0.1290,   0.7419,   0.0000,   0.5023, -0.06396,  0.21292,  0.00000,  0.22232
  0.1290,   0.7742,   0.0000,   0.4926, -0.06163,  0.22918,  0.00000,  0.23732
  0.1290,   0.8065,   0.0000,   0.4826, -0.06014,  0.24024,  0.00000,  0.24765
  0.1290,   0.8387,   0.0000,   0.4730, -0.05669,  0.24382,  0.00000,  0.25033
  0.1290,   0.8710,   0.0000,   0.4647, -0.04296,  0.23577,  0.00000,  0.23966
  0.1290,   0.9032,   0.0000,   0.4594,  0.00245,  0.20907,  0.00000,  0.20909
  0.1290,   0.9355,   0.0000,   0.4614,  0.12571,  0.15529,  0.00000,  0.19980
  0.1290,   0.9677,   0.0000,   0.4782,  0.41740,  0.07434,  0.00000,  0.42397
  0.1290,   1.0000,   0.0000,   0.4914,  1.00000,  0.00000,  0.00000,  1.00000
  0.1613,   0.0000,   0.0000,   0.5067,  1.00000,  0.00000,  0.00000,  1.00000
  0.1613,   0.0323,   0.0000,   0.4954,  0.48630, -0.05394,  0.00000,  0.48928
  0.1613,   0.0645,   0.0000,   0.4789,  0.19135, -0.12430,  0.00000,  0.22817
  0.1613,   0.0968,   0.0000,   0.4728,  0.04615, -0.17888,  0.00000,  0.18473
  0.1613,   0.1290,   0.0000,   0.4732, -0.02054, -0.21274,  0.00000,  0.21373
  0.1613,   0.1613,   0.0000,   0.4776, -0.05011, -0.22864,  0.00000,  0.23406
  0.1613,   0.1935,   0.0000,   0.4842, -0.06429, -0.23161,  0.00000,  0.24037
  0.1613,   0.2258,   0.0000,   0.4920, -0.07325, -0.22536,  0.00000,  0.23697
  0.1613,   0.2581,   0.0000,   0.5004, -0.08108, -0.21229,  0.00000,  0.22725
  0.1613,   0.2903,   0.0000,   0.5089, -0.08910, -0.19393,  0.00000,  0.21342
  0.1613,   0.3226,   0.0000,   0.5169, -0.09741, -0.17130,  0.00000,  0.19706
  0.1613,   0.3548,   0.0000,   0.5241, -0.10562, -0.14515,  0.00000,  0.17951
  0.1613,   0.3871,   0.0000,   0.5303, -0.11319, -0.11609,  0.00000,  0.16214
  0.1613,   0.4194,   0.0000,   0.5351, -0.11954, -0.08471,  0.00000,  0.14651
  0.1613,   0.4516,   0.0000,   0.5382, -0.12418, -0.05158,  0.00000,  0.13447
  0.1613,   0.4839,   0.0000,   0.5395, -0.12666, -0.01734,  0.00000,  0.12784
  0.1613,   0.5161,   0.0000,   0.5395, -0.12666,  0.01734,  0.00000,  0.12784
  0.1613,   0.5484,   0.0000,   0.5382, -0.12418,  0.05158,  0.00000,  0.13447
  0.1613,   0.5806,   0.0000,   0.5351, -0.11954,  0.08471,  0.00000,  0.14651
  0.1613,   0.6129,   0.0000,   0.5303, -0.11319,  0.11609,  0.00000,  0.16214
  0.1613,   0.6452,   0.0000,   0.5241, -0.10562,  0.14515,  0.00000,  0.17951
  0.1613,   0.6774,   0.0000,   0.5169, -0.09741,  0.17130,  0.00000,  0.19706
  0.1613,   0.7097,   0.0000,   0.5089, -0.08910,  0.19393,  0.00000,  0.21342
  0.1613,   0.7419,   0.0000,   0.5004, -0.08108,  0.21229,  0.00000,  0.22725
  0.1613,   0.7742,   0.0000,   0.4920, -0.07325,  0.22536,  0.00000,  0.23697
  0.1613,   0.8065,   0.0000,   0.4842, -0.06429,  0.23161,  0.00000,  0.24037
  0.1613,   0.8387,   0.0000,   0.4776, -0.05011,  0.22864,  0.00000,  0.23406
  0.1613,   0.8710,   0.0000,   0.4732, -0.02054,  0.21274,  0.00000,  0.21373
  0.1613,   0.9032,   0.0000,   0.4728,  0.04615,  0.17888,  0.00000,  0.18473
  0.1613,   0.9355,   0.0000,   0.4789,  0.19135,  0.12430,  0.00000,  0.22817
  0.1613,   0.9677,   0.0000,   0.4954,  0.48630,  0.05394,  0.00000,  0.48928
  0.1613,   1.0000,   0.0000,   0.5067,  1.00000,  0.00000,  0.00000,  1.00000
  0.1935,   0.0000,   0.0000,   0.5122,  1.00000,  0.00000,  0.00000,  1.00000
  0.1935,   0.0323,   0.0000,   0.5029,  0.54170, -0.04035,  0.00000,  0.54320
  0.1935,   0.0645,   0.0000,   0.4882,  0.25064, -0.10045,  0.00000,  0.27002
  0.1935,   0.0968,   0.0000,   0.4806,  0.09089, -0.15207,  0.00000,  0.17716
  0.1935,   0.1290,   0.0000,   0.4786,  0.00680, -0.18804,  0.00000,  0.18816
  0.1935,   0.1613,   0.0000,   0.4804, -0.03781, -0.20844,  0.00000,  0.21185
  0.1935,   0.1935,   0.0000,   0.4848, -0.06341, -0.21606,  0.00000,  0.22517
  0.1935,   0.2258,   0.0000,   0.4909, -0.08095, -0.21382,  0.00000,  0.22863
  0.1935,   0.2581,   0.0000,   0.4981, -0.09539, -0.20392,  0.00000,  0.22513
  0.1935,   0.2903,   0.0000,   0.5057, -0.10865, -0.18793,  0.00000,  0.21708
  0.1935,   0.3226,   0.0000,   0.5132, -0.12120, -0.16703,  0.00000,  0.20637
  0.1935,   0.3548,   0.0000,   0.5201, -0.13288, -0.14212,  0.00000,  0.19456
  0.1935,   0.3871,   0.0000,   0.5261, -0.14322, -0.11397,  0.00000,  0.18303
  0.1935,   0.4194,   0.0000,   0.5307, -0.15170, -0.08328,  0.00000,  0.17306
  0.1935,   0.4516,   0.0000,   0.5338, -0.15782, -0.05075,  0.00000,  0.16578
  0.1935,   0.4839,   0.0000,   0.5351, -0.16109, -0.01706,  0.00000,  0.16199
  0.1935,   0.5161,   0.0000,   0.5351, -0.16109,  0.01706,  0.00000,  0.16199
  0.1935,   0.5484,   0.0000,   0.5338, -0.15782,  0.05075,  0.00000,  0.16578
  0.1935,   0.5806,   0.0000,   0.5307, -0.15170,  0.08328,  0.00000,  0.17306
  0.1935,   0.6129,   0.0000,   0.5261, -0.14322,  0.11397,  0.00000,  0.18303
  0.1935,   0.6452,   0.0000,   0.5201, -0.13288,  0.14212,  0.00000,  0.19456
  0.1935,   0.6774,   0.0000,   0.5132, -0.12120,  0.16703,  0.00000,  0.20637
  0.1935,   0.7097,   0.0000,   0.5057, -0.10865,  0.18793,  0.00000,  0.21708
  0.1935,   0.7419,   0.0000,   0.4981, -0.09539,  0.20392,  0.00000,  0.22513
  0.1935,   0.7742,   0.0000,   0.4909, -0.08095,  0.21382,  0.00000,  0.22863
  0.1935,   0.8065,   0.0000,   0.4848, -0.06341,  0.21606,  0.00000,  0.22517
  0.1935,   0.8387,   0.0000,   0.4804, -0.03781,  0.20844,  0.00000,  0.21185
  0.1935,   0.8710,   0.0000,   0.4786,  0.00680,  0.18804,  0.00000,  0.18816
  0.1935,   0.9032,   0.0000,   0.4806,  0.09089,  0.15207,  0.00000,  0.17716
  0.1935,   0.9355,   0.0000,   0.4882,  0.25064,  0.10045,  0.00000,  0.27002
  0.1935,   0.9677,   0.0000,   0.5029,  0.54170,  0.04035,  0.00000,  0.54320
  0.1935,   1.0000,   0.0000,   0.5122,  1.00000,  0.00000,  0.00000,  1.00000
  0.2258,   0.0000,   0.0000,   0.5124,  1.00000,  0.00000,  0.00000,  1.00000
  0.2258,   0.0323,   0.0000,   0.5048,  0.58675, -0.03095,  0.00000,  0.58757
  0.2258,   0.0645,   0.0000,   0.4921,  0.30307, -0.08209,  0.00000,  0.31399
  0.2258,   0.0968,   0.0000,   0.4844,  0.13373, -0.12937,  0.00000,  0.18607
  0.2258,   0.1290,   0.0000,   0.4812,  0.03584, -0.16481,  0.00000,  0.16866
  0.2258,   0.1613,   0.0000,   0.4814, -0.02208, -0.18732,  0.00000,  0.18862
  0.2258,   0.1935,   0.0000,   0.4843, -0.05891, -0.19788,  0.00000,  0.20647
  0.2258,   0.2258,   0.0000,   0.4891, -0.08539, -0.19868,  0.00000,  0.21625
  0.2258,   0.2581,   0.0000,   0.4953, -0.10696, -0.19154,  0.00000,  0.21938
  0.2258,   0.2903,   0.0000,   0.5021, -0.12599, -0.17794,  0.00000,  0.21802
  0.2258,   0.3226,   0.0000,   0.5091, -0.14323, -0.15905,  0.00000,  0.21403
  0.2258,   0.3548,   0.0000,   0.5157, -0.15869, -0.13585,  0.00000,  0.20889
  0.2258,   0.3871,   0.0000,   0.5215, -0.17202, -0.10921,  0.00000,  0.20376
  0.2258,   0.4194,   0.0000,   0.5260, -0.18276, -0.07992,  0.00000,  0.19947
  0.2258,   0.4516,   0.0000,   0.5290, -0.19041, -0.04873,  0.00000,  0.19654
  0.2258,   0.4839,   0.0000,   0.5303, -0.19447, -0.01638,  0.00000,  0.19516
  0.2258,   0.5161,   0.0000,   0.5303, -0.19447,  0.01638,  0.00000,  0.19516
  0.2258,   0.5484,   0.0000,   0.5290, -0.19041,  0.04873,  0.00000,  0.19654
  0.2258,   0.5806,   0.0000,   0.5260, -0.18276,  0.07992,  0.00000,  0.19947
  0.2258,   0.6129,   0.0000,   0.5215, -0.17202,  0.10921,  0.00000,  0.20376
  0.2258,   0.6452,   0.0000,   0.5157, -0.15869,  0.13585,  0.00000,  0.20889
  0.2258,   0.6774,   0.0000,   0.5091, -0.14323,  0.15905,  0.00000,  0.21403
  0.2258,   0.7097,   0.0000,   0.5021, -0.12599,  0.17794,  0.00000,  0.21802
  0.2258,   0.7419,   0.0000,   0.4953, -0.10696,  0.19154,  0.00000,  0.21938
  0.2258,   0.7742,   0.0000,   0.4891, -0.08539,  0.19868,  0.00000,  0.21625
  0.2258,   0.8065,   0.0000,   0.4843, -0.05891,  0.19788,  0.00000,  0.20647
  0.2258,   0.8387,   0.0000,   0.4814, -0.02208,  0.18732,  0.00000,  0.18862
  0.2258,   0.8710,   0.0000,   0.4812,  0.03584,  0.16481,  0.00000,  0.16866
  0.2258,   0.9032,   0.0000,   0.4844,  0.13373,  0.12937,  0.00000,  0.18607
  0.2258,   0.9355,   0.0000,   0.4921,  0.30307,  0.08209,  0.00000,  0.31399
  0.2258,   0.9677,   0.0000,   0.5048,  0.58675,  0.03095,  0.00000,  0.58757
  0.2258,   1.0000,   0.0000,   0.5124,  1.00000,  0.00000,  0.00000,  1.00000
  0.2581,   0.0000,   0.0000,   0.5097,  1.00000,  0.00000,  0.00000,  1.00000
  0.2581,   0.0323,   0.0000,   0.5034,  0.62379, -0.02423,  0.00000,  0.62426
  0.2581,   0.0645,   0.0000,   0.4926,  0.34906, -0.06779,  0.00000,  0.35558
  0.2581,   0.0968,   0.0000,   0.4853,  0.17361, -0.11045,  0.00000,  0.20577
  0.2581,   0.1290,   0.0000,   0.4816,  0.06475, -0.14420,  0.00000,  0.15807
  0.2581,   0.1613,   0.0000,   0.4810, -0.00474, -0.16711,  0.00000,  0.16717
  0.2581,   0.1935,   0.0000,   0.4828, -0.05205, -0.17935,  0.00000,  0.18675
  0.2581,   0.2258,   0.0000,   0.4867, -0.08730, -0.18230,  0.00000,  0.20213
  0.2581,   0.2581,   0.0000,   0.4920, -0.11613, -0.17741,  0.00000,  0.21204
  0.2581,   0.2903,   0.0000,   0.4983, -0.14114, -0.16596,  0.00000,  0.21786
  0.2581,   0.3226,   0.0000,   0.5048, -0.16329, -0.14907,  0.00000,  0.22111
  0.2581,   0.3548,   0.0000,   0.5111, -0.18271, -0.12776,  0.00000,  0.22295
  0.2581,   0.3871,   0.0000,   0.5166, -0.19914, -0.10292,  0.00000,  0.22416
  0.2581,   0.4194,   0.0000,   0.5211, -0.21218, -0.07540,  0.00000,  0.22518
  0.2581,   0.4516,   0.0000,   0.5241, -0.22136, -0.04599,  0.00000,  0.22609
  0.2581,   0.4839,   0.0000,   0.5254, -0.22620, -0.01546,  0.00000,  0.22673
  0.2581,   0.5161,   0.0000,   0.5254, -0.22620,  0.01546,  0.00000,  0.22673
  0.2581,   0.5484,   0.0000,   0.5241, -0.22136,  0.04599,  0.00000,  0.22609
  0.2581,   0.5806,   0.0000,   0.5211, -0.21218,  0.07540,  0.00000,  0.22518
  0.2581,   0.6129,   0.0000,   0.5166, -0.19914,  0.10292,  0.00000,  0.22416
  0.2581,   0.6452,   0.0000,   0.5111, -0.18271,  0.12776,  0.00000,  0.22295
  0.2581,   0.6774,   0.0000,   0.5048, -0.16329,  0.14907,  0.00000,  0.22111
  0.2581,   0.7097,   0.0000,   0.4983, -0.14114,  0.16596,  0.00000,  0.21786
  0.2581,   0.7419,   0.0000,   0.4920, -0.11613,  0.17741,  0.00000,  0.21204
  0.2581,   0.7742,   0.0000,   0.4867, -0.08730,  0.18230,  0.00000,  0.20213
  0.2581,   0.8065,   0.0000,   0.4828, -0.05205,  0.17935,  0.00000,  0.18675
  0.2581,   0.8387,   0.0000,   0.4810, -0.00474,  0.16711,  0.00000,  0.16717
  0.2581,   0.8710,   0.0000,   0.4816,  0.06475,  0.14420,  0.00000,  0.15807
  0.2581,   0.9032,   0.0000,   0.4853,  0.17361,  0.11045,  0.00000,  0.20577
  0.2581,   0.9355,   0.0000,   0.4926,  0.34906,  0.06779,  0.00000,  0.35558
  0.2581,   0.9677,   0.0000,   0.5034,  0.62379,  0.02423,  0.00000,  0.62426
  0.2581,   1.0000,   0.0000,   0.5097,  1.00000,  0.00000,  0.00000,  1.00000
  0.2903,   0.0000,   0.0000,   0.5054,  1.00000,  0.00000,  0.00000,  1.00000
  0.2903,   0.0323,   0.0000,   0.5001,  0.65454, -0.01929,  0.00000,  0.65483
